From Bus Number,To Bus Number,Tertiary Bus Number,From Bus Name,To Bus Name,Tertiary Bus Name,Circuit ID,From Bus kV,To Bus kV,Branch Type,Reverse PEL MW,Forward PEL MW,Season
1154,2302,0,BB39W,BB47NW,,L1,132.0,132.0,Non-transformer branch,-176.503,90.77187510645224,Winter
1154,2302,0,BB39W,BB47NW,,L1,132.0,132.0,Non-transformer branch,-172.845,88.89064068471775,Intermediate Cool
1154,2302,0,BB39W,BB47NW,,L1,132.0,132.0,Non-transformer branch,-163.7,84.18755463038153,Intermediate Warm
1154,2302,0,BB39W,BB47NW,,L1,132.0,132.0,Non-transformer branch,-157.527,81.01290725876672,Summer
1154,5893,0,BB39W,82BB22N,,L1,132.0,132.0,Non-transformer branch,-90.77220157850364,176.503,Winter
1154,5893,0,BB39W,82BB22N,,L1,132.0,132.0,Non-transformer branch,-88.89096039068154,172.845,Intermediate Cool
1154,5893,0,BB39W,82BB22N,,L1,132.0,132.0,Non-transformer branch,-84.18785742112625,163.7,Intermediate Warm
1154,5893,0,BB39W,82BB22N,,L1,132.0,132.0,Non-transformer branch,-81.01319863150736,157.527,Summer
1155,2301,0,BB39E,BB47SE,,L1,132.0,132.0,Non-transformer branch,-145.72900694181996,144.32758966426402,Winter
1155,2301,0,BB39E,BB47SE,,L1,132.0,132.0,Non-transformer branch,-142.70879364576734,141.33642054537157,Intermediate Cool
1155,2301,0,BB39E,BB47SE,,L1,132.0,132.0,Non-transformer branch,-135.15826040563576,133.8584977481404,Intermediate Warm
1155,2301,0,BB39E,BB47SE,,L1,132.0,132.0,Non-transformer branch,-130.06154726278916,128.81079764673981,Summer
1155,5894,0,BB39E,82BB22S,,L1,132.0,132.0,Non-transformer branch,-144.32758966426402,145.72866048435424,Winter
1155,5894,0,BB39E,82BB22S,,L1,132.0,132.0,Non-transformer branch,-141.33642054537157,142.70845436858417,Intermediate Cool
1155,5894,0,BB39E,82BB22S,,L1,132.0,132.0,Non-transformer branch,-133.8584977481404,135.15793907915892,Intermediate Warm
1155,5894,0,BB39E,82BB22S,,L1,132.0,132.0,Non-transformer branch,-128.81079764673981,130.06123805328448,Summer
2278,2286,0,STTN3T,JESU3T,,L1,33.0,33.0,Non-transformer branch,-13.237799999999998,13.237799999999998,Winter
2278,2286,0,STTN3T,JESU3T,,L1,33.0,33.0,Non-transformer branch,-12.963299999999998,12.963299999999998,Intermediate Cool
2278,2286,0,STTN3T,JESU3T,,L1,33.0,33.0,Non-transformer branch,-12.277499999999998,12.277499999999998,Intermediate Warm
2278,2286,0,STTN3T,JESU3T,,L1,33.0,33.0,Non-transformer branch,-11.814599999999999,11.814599999999999,Summer
2278,502405,0,STTN3T,EAST3_#1L5,,L1,33.0,33.0,Non-transformer branch,-44.126,21.78389013940019,Winter
2278,502405,0,STTN3T,EAST3_#1L5,,L1,33.0,33.0,Non-transformer branch,-43.211,21.33217778211534,Intermediate Cool
2278,502405,0,STTN3T,EAST3_#1L5,,L1,33.0,33.0,Non-transformer branch,-40.925,20.203637400964347,Intermediate Warm
2278,502405,0,STTN3T,EAST3_#1L5,,L1,33.0,33.0,Non-transformer branch,-39.382,19.441897327422794,Summer
2286,5608,0,JESU3T,51L6765P1,,L1,33.0,33.0,Non-transformer branch,-30.637,30.637,Winter
2286,5608,0,JESU3T,51L6765P1,,L1,33.0,33.0,Non-transformer branch,-30.294,30.294,Intermediate Cool
2286,5608,0,JESU3T,51L6765P1,,L1,33.0,33.0,Non-transformer branch,-29.265,29.265,Intermediate Warm
2286,5608,0,JESU3T,51L6765P1,,L1,33.0,33.0,Non-transformer branch,-28.636,28.636,Summer
2286,501806,0,JESU3T,BRHI3_#2L5,,L1,33.0,33.0,Non-transformer branch,-44.126,16.074728905025655,Winter
2286,501806,0,JESU3T,BRHI3_#2L5,,L1,33.0,33.0,Non-transformer branch,-43.211,15.741402137403425,Intermediate Cool
2286,501806,0,JESU3T,BRHI3_#2L5,,L1,33.0,33.0,Non-transformer branch,-40.925,14.908631655671822,Intermediate Warm
2286,501806,0,JESU3T,BRHI3_#2L5,,L1,33.0,33.0,Non-transformer branch,-39.382,14.346529795080457,Summer
2301,507706,0,BB47SE,SULG1_205,,L1,132.0,132.0,Non-transformer branch,-84.99941670605847,145.866,Winter
2301,507706,0,BB47SE,SULG1_205,,L1,132.0,132.0,Non-transformer branch,-83.66731281214179,143.58,Intermediate Cool
2301,507706,0,BB47SE,SULG1_205,,L1,132.0,132.0,Non-transformer branch,-80.4699138331738,138.093,Intermediate Warm
2301,507706,0,BB47SE,SULG1_205,,L1,132.0,132.0,Non-transformer branch,-78.33831451386183,134.435,Summer
3824,505701,0,BROA3_T1,BROA3_1H3,,L1,33.0,33.0,Non-transformer branch,-6.927599999999999,6.927599999999999,Winter
3824,505701,0,BROA3_T1,BROA3_1H3,,L1,33.0,33.0,Non-transformer branch,-6.6018,6.6018,Intermediate Cool
3824,505701,0,BROA3_T1,BROA3_1H3,,L1,33.0,33.0,Non-transformer branch,-6.6018,6.6018,Intermediate Warm
3824,505701,0,BROA3_T1,BROA3_1H3,,L1,33.0,33.0,Non-transformer branch,-6.378900000000001,6.378900000000001,Summer
3843,501805,0,COUR3,BRHI3_#3L5,,L1,33.0,33.0,Non-transformer branch,-10.667351110594296,5.7101999999999995,Winter
3843,501805,0,COUR3,BRHI3_#3L5,,L1,33.0,33.0,Non-transformer branch,-9.86648714416374,5.2815,Intermediate Cool
3843,501805,0,COUR3,BRHI3_#3L5,,L1,33.0,33.0,Non-transformer branch,-9.86648714416374,5.2815,Intermediate Warm
3843,501805,0,COUR3,BRHI3_#3L5,,L1,33.0,33.0,Non-transformer branch,-9.321742724730216,4.9899,Summer
3870,501811,0,SHIP3,BRHI3_#8L5,,L1,33.0,33.0,Non-transformer branch,-5.7101999999999995,5.7101999999999995,Winter
3870,501811,0,SHIP3,BRHI3_#8L5,,L1,33.0,33.0,Non-transformer branch,-5.2815,5.2815,Intermediate Cool
3870,501811,0,SHIP3,BRHI3_#8L5,,L1,33.0,33.0,Non-transformer branch,-5.2815,5.2815,Intermediate Warm
3870,501811,0,SHIP3,BRHI3_#8L5,,L1,33.0,33.0,Non-transformer branch,-4.9899,4.9899,Summer
3877,5879,0,51L7662P1,51L7674P76,,L1,33.0,33.0,Non-transformer branch,-25.264,9.292532072362851,Winter
3877,5879,0,51L7662P1,51L7674P76,,L1,33.0,33.0,Non-transformer branch,-24.692,9.08214067173779,Intermediate Cool
3877,5879,0,51L7662P1,51L7674P76,,L1,33.0,33.0,Non-transformer branch,-23.32,8.57749556394481,Intermediate Warm
3877,5879,0,51L7662P1,51L7674P76,,L1,33.0,33.0,Non-transformer branch,-22.52,8.283241856776892,Summer
3877,506026,0,51L7662P1,BARY3_#3L5,,L1,33.0,33.0,Non-transformer branch,-23.492,23.492,Winter
3877,506026,0,51L7662P1,BARY3_#3L5,,L1,33.0,33.0,Non-transformer branch,-21.606,21.606,Intermediate Cool
3877,506026,0,51L7662P1,BARY3_#3L5,,L1,33.0,33.0,Non-transformer branch,-21.606,21.606,Intermediate Warm
3877,506026,0,51L7662P1,BARY3_#3L5,,L1,33.0,33.0,Non-transformer branch,-20.348,20.348,Summer
3927,3957,0,PARK31,PART31,,L1,33.0,33.0,Non-transformer branch,-9.176509317062262,18.519,Winter
3927,3957,0,PARK31,PART31,,L1,33.0,33.0,Non-transformer branch,-8.723605298713816,17.605,Intermediate Cool
3927,3957,0,PARK31,PART31,,L1,33.0,33.0,Non-transformer branch,-8.723605298713816,17.605,Intermediate Warm
3927,3957,0,PARK31,PART31,,L1,33.0,33.0,Non-transformer branch,-8.326694884384375,16.804,Summer
3930,3960,0,PARK32,PART32,,L1,33.0,33.0,Non-transformer branch,-9.207611914746566,18.519,Winter
3930,3960,0,PARK32,PART32,,L1,33.0,33.0,Non-transformer branch,-8.75317283649837,17.605,Intermediate Cool
3930,3960,0,PARK32,PART32,,L1,33.0,33.0,Non-transformer branch,-8.75317283649837,17.605,Intermediate Warm
3930,3960,0,PARK32,PART32,,L1,33.0,33.0,Non-transformer branch,-8.35491714538589,16.804,Summer
3936,504904,0,SAND31,CARC3_#1L5,,L1,33.0,33.0,Non-transformer branch,-12.026318908710278,24.063,Winter
3936,504904,0,SAND31,CARC3_#1L5,,L1,33.0,33.0,Non-transformer branch,-11.083724990170296,22.177,Intermediate Cool
3936,504904,0,SAND31,CARC3_#1L5,,L1,33.0,33.0,Non-transformer branch,-11.083724990170296,22.177,Intermediate Warm
3936,504904,0,SAND31,CARC3_#1L5,,L1,33.0,33.0,Non-transformer branch,-10.45549563937244,20.92,Summer
3939,504910,0,SAND32,CARC3_#6L5,,L1,33.0,33.0,Non-transformer branch,-12.03228611027811,24.063,Winter
3939,504910,0,SAND32,CARC3_#6L5,,L1,33.0,33.0,Non-transformer branch,-11.089224496847343,22.177,Intermediate Cool
3939,504910,0,SAND32,CARC3_#6L5,,L1,33.0,33.0,Non-transformer branch,-11.089224496847343,22.177,Intermediate Warm
3939,504910,0,SAND32,CARC3_#6L5,,L1,33.0,33.0,Non-transformer branch,-10.460683432116447,20.92,Summer
3948,3963,0,TAFF32,TAFF3T2,,L1,33.0,33.0,Non-transformer branch,-11.51378981879234,23.492,Winter
3948,3963,0,TAFF32,TAFF3T2,,L1,33.0,33.0,Non-transformer branch,-10.589432267360264,21.606,Intermediate Cool
3948,3963,0,TAFF32,TAFF3T2,,L1,33.0,33.0,Non-transformer branch,-10.589432267360264,21.606,Intermediate Warm
3948,3963,0,TAFF32,TAFF3T2,,L1,33.0,33.0,Non-transformer branch,-9.972867156171741,20.348,Summer
3957,504906,0,PART31,CARC3_#5L5,,L1,33.0,33.0,Non-transformer branch,-6.378900000000001,21.263,Winter
3957,504906,0,PART31,CARC3_#5L5,,L1,33.0,33.0,Non-transformer branch,-6.0531,20.177,Intermediate Cool
3957,504906,0,PART31,CARC3_#5L5,,L1,33.0,33.0,Non-transformer branch,-6.0531,20.177,Intermediate Warm
3957,504906,0,PART31,CARC3_#5L5,,L1,33.0,33.0,Non-transformer branch,-5.795699999999999,19.319,Summer
3960,504908,0,PART32,CARC3_#4L5,,L1,33.0,33.0,Non-transformer branch,-6.378900000000001,21.263,Winter
3960,504908,0,PART32,CARC3_#4L5,,L1,33.0,33.0,Non-transformer branch,-6.0531,20.177,Intermediate Cool
3960,504908,0,PART32,CARC3_#4L5,,L1,33.0,33.0,Non-transformer branch,-6.0531,20.177,Intermediate Warm
3960,504908,0,PART32,CARC3_#4L5,,L1,33.0,33.0,Non-transformer branch,-5.795699999999999,19.319,Summer
3960,507417,0,PART32,CARE3_#10L5,,L1,33.0,33.0,Non-transformer branch,-11.444519809753086,23.092,Winter
3960,507417,0,PART32,CARE3_#10L5,,L1,33.0,33.0,Non-transformer branch,-10.708050190954669,21.606,Intermediate Cool
3960,507417,0,PART32,CARE3_#10L5,,L1,33.0,33.0,Non-transformer branch,-10.708050190954669,21.606,Intermediate Warm
3960,507417,0,PART32,CARE3_#10L5,,L1,33.0,33.0,Non-transformer branch,-10.084578602496787,20.348,Summer
3963,504415,0,TAFF3T2,CARW3_#12L5,,L1,33.0,33.0,Non-transformer branch,-14.056365574136054,9.73327288938336,Winter
3963,504415,0,TAFF3T2,CARW3_#12L5,,L1,33.0,33.0,Non-transformer branch,-12.954661485999887,8.970402396536374,Intermediate Cool
3963,504415,0,TAFF3T2,CARW3_#12L5,,L1,33.0,33.0,Non-transformer branch,-12.954661485999887,8.970402396536374,Intermediate Warm
3963,504415,0,TAFF3T2,CARW3_#12L5,,L1,33.0,33.0,Non-transformer branch,-12.220386810078805,8.46195689838756,Summer
3963,504905,0,TAFF3T2,CARC3_#3L5,,L1,33.0,33.0,Non-transformer branch,-7.0476,12.675722792763985,Winter
3963,504905,0,TAFF3T2,CARC3_#3L5,,L1,33.0,33.0,Non-transformer branch,-6.481800000000001,11.658082183741643,Intermediate Cool
3963,504905,0,TAFF3T2,CARC3_#3L5,,L1,33.0,33.0,Non-transformer branch,-6.481800000000001,11.658082183741643,Intermediate Warm
3963,504905,0,TAFF3T2,CARC3_#3L5,,L1,33.0,33.0,Non-transformer branch,-6.104399999999999,10.979295393630238,Summer
3975,507604,0,BIRC31,CARN3_#3L5,,L1,33.0,33.0,Non-transformer branch,-17.048744121190722,24.063,Winter
3975,507604,0,BIRC31,CARN3_#3L5,,L1,33.0,33.0,Non-transformer branch,-15.712504607723337,22.177,Intermediate Cool
3975,507604,0,BIRC31,CARN3_#3L5,,L1,33.0,33.0,Non-transformer branch,-15.712504607723337,22.177,Intermediate Warm
3975,507604,0,BIRC31,CARN3_#3L5,,L1,33.0,33.0,Non-transformer branch,-14.821914433583093,20.92,Summer
3978,507609,0,BIRC32,CARN3_#8L5,,L1,33.0,33.0,Non-transformer branch,-14.762827008486308,24.063,Winter
3978,507609,0,BIRC32,CARN3_#8L5,,L1,33.0,33.0,Non-transformer branch,-13.605752174176157,22.177,Intermediate Cool
3978,507609,0,BIRC32,CARN3_#8L5,,L1,33.0,33.0,Non-transformer branch,-13.605752174176157,22.177,Intermediate Warm
3978,507609,0,BIRC32,CARN3_#8L5,,L1,33.0,33.0,Non-transformer branch,-12.834573453747812,20.92,Summer
3987,4047,0,CRWY31,TNOR31,,L1,33.0,33.0,Non-transformer branch,-9.51104203857775,24.063,Winter
3987,4047,0,CRWY31,TNOR31,,L1,33.0,33.0,Non-transformer branch,-8.765589464719227,22.177,Intermediate Cool
3987,4047,0,CRWY31,TNOR31,,L1,33.0,33.0,Non-transformer branch,-8.765589464719227,22.177,Intermediate Warm
3987,4047,0,CRWY31,TNOR31,,L1,33.0,33.0,Non-transformer branch,-8.268752834104083,20.92,Summer
4002,507405,0,GKTR31,CARE3_#13L5,,L1,33.0,33.0,Non-transformer branch,-11.32756077890424,23.492,Winter
4002,507405,0,GKTR31,CARE3_#13L5,,L1,33.0,33.0,Non-transformer branch,-10.41815418819194,21.606,Intermediate Cool
4002,507405,0,GKTR31,CARE3_#13L5,,L1,33.0,33.0,Non-transformer branch,-10.41815418819194,21.606,Intermediate Warm
4002,507405,0,GKTR31,CARE3_#13L5,,L1,33.0,33.0,Non-transformer branch,-9.811561669042375,20.348,Summer
4013,506504,0,HHOS31,HEAT3_#3L5,,L1,33.0,33.0,Non-transformer branch,-12.87508145390256,25.721,Winter
4013,506504,0,HHOS31,HEAT3_#3L5,,L1,33.0,33.0,Non-transformer branch,-11.730785501038314,23.435,Intermediate Cool
4013,506504,0,HHOS31,HEAT3_#3L5,,L1,33.0,33.0,Non-transformer branch,-11.730785501038314,23.435,Intermediate Warm
4013,506504,0,HHOS31,HEAT3_#3L5,,L1,33.0,33.0,Non-transformer branch,-11.015475388771033,22.006,Summer
4015,506510,0,HHOS32,HEAT3_#6L5,,L1,33.0,33.0,Non-transformer branch,-12.815284396001188,25.721,Winter
4015,506510,0,HHOS32,HEAT3_#6L5,,L1,33.0,33.0,Non-transformer branch,-11.676303013890898,23.435,Intermediate Cool
4015,506510,0,HHOS32,HEAT3_#6L5,,L1,33.0,33.0,Non-transformer branch,-11.676303013890898,23.435,Intermediate Warm
4015,506510,0,HHOS32,HEAT3_#6L5,,L1,33.0,33.0,Non-transformer branch,-10.964315089553367,22.006,Summer
4017,507606,0,LLIS3,CARN3_#2L5,,L1,33.0,33.0,Non-transformer branch,-15.478573015412826,24.063,Winter
4017,507606,0,LLIS3,CARN3_#2L5,,L1,33.0,33.0,Non-transformer branch,-14.265399732485983,22.177,Intermediate Cool
4017,507606,0,LLIS3,CARN3_#2L5,,L1,33.0,33.0,Non-transformer branch,-14.265399732485983,22.177,Intermediate Warm
4017,507606,0,LLIS3,CARN3_#2L5,,L1,33.0,33.0,Non-transformer branch,-13.456831961203354,20.92,Summer
4029,4047,0,NORT31,TNOR31,,L1,33.0,33.0,Non-transformer branch,-9.527946413879581,19.034,Winter
4029,4047,0,NORT31,TNOR31,,L1,33.0,33.0,Non-transformer branch,-8.812624598946623,17.605,Intermediate Cool
4029,4047,0,NORT31,TNOR31,,L1,33.0,33.0,Non-transformer branch,-8.812624598946623,17.605,Intermediate Warm
4029,4047,0,NORT31,TNOR31,,L1,33.0,33.0,Non-transformer branch,-8.326065603764793,16.633,Summer
4032,4050,0,NORT32,TNOR32,,L1,33.0,33.0,Non-transformer branch,-9.475282577426299,19.034,Winter
4032,4050,0,NORT32,TNOR32,,L1,33.0,33.0,Non-transformer branch,-8.763914562130399,17.605,Intermediate Cool
4032,4050,0,NORT32,TNOR32,,L1,33.0,33.0,Non-transformer branch,-8.763914562130399,17.605,Intermediate Warm
4032,4050,0,NORT32,TNOR32,,L1,33.0,33.0,Non-transformer branch,-8.280044925414082,16.633,Summer
4038,507408,0,STME31,CARE3_#7L5,,L1,33.0,33.0,Non-transformer branch,-13.326327426958647,9.55725311718355,Winter
4038,507408,0,STME31,CARE3_#7L5,,L1,33.0,33.0,Non-transformer branch,-12.325837677398708,8.839731066933718,Intermediate Cool
4038,507408,0,STME31,CARE3_#7L5,,L1,33.0,33.0,Non-transformer branch,-12.325837677398708,8.839731066933718,Intermediate Warm
4038,507408,0,STME31,CARE3_#7L5,,L1,33.0,33.0,Non-transformer branch,-11.645308610518187,8.351675480619626,Summer
4041,507414,0,STME32,CARE3_#4L5,,L1,33.0,33.0,Non-transformer branch,-13.294984413785892,11.724602502673143,Winter
4041,507414,0,STME32,CARE3_#4L5,,L1,33.0,33.0,Non-transformer branch,-12.227627841148392,10.783320350449342,Intermediate Cool
4041,507414,0,STME32,CARE3_#4L5,,L1,33.0,33.0,Non-transformer branch,-12.227627841148392,10.783320350449342,Intermediate Warm
4041,507414,0,STME32,CARE3_#4L5,,L1,33.0,33.0,Non-transformer branch,-11.515679501605453,10.155466189528056,Summer
4044,506803,0,CYNC3T,CYNC3_#1L5,,L1,33.0,33.0,Non-transformer branch,-18.912876110567808,7.8951023008773396,Winter
4044,506803,0,CYNC3T,CYNC3_#1L5,,L1,33.0,33.0,Non-transformer branch,-17.430530420315932,7.276303192725627,Intermediate Cool
4044,506803,0,CYNC3T,CYNC3_#1L5,,L1,33.0,33.0,Non-transformer branch,-17.430530420315932,7.276303192725627,Intermediate Warm
4044,506803,0,CYNC3T,CYNC3_#1L5,,L1,33.0,33.0,Non-transformer branch,-16.442561951256227,6.863879821067779,Summer
4044,507607,0,CYNC3T,CARN3_#4L5,,L1,33.0,33.0,Non-transformer branch,-7.890837735928077,18.912876110567808,Winter
4044,507607,0,CYNC3T,CARN3_#4L5,,L1,33.0,33.0,Non-transformer branch,-7.2723728741086715,17.430530420315932,Intermediate Cool
4044,507607,0,CYNC3T,CARN3_#4L5,,L1,33.0,33.0,Non-transformer branch,-7.2723728741086715,17.430530420315932,Intermediate Warm
4044,507607,0,CYNC3T,CARN3_#4L5,,L1,33.0,33.0,Non-transformer branch,-6.860172274264031,16.442561951256227,Summer
4050,3990,0,TNOR32,CRWY32,,L1,33.0,33.0,Non-transformer branch,-24.063,9.673845330359088,Winter
4050,3990,0,TNOR32,CRWY32,,L1,33.0,33.0,Non-transformer branch,-22.177,8.91563262649601,Intermediate Cool
4050,3990,0,TNOR32,CRWY32,,L1,33.0,33.0,Non-transformer branch,-22.177,8.91563262649601,Intermediate Warm
4050,3990,0,TNOR32,CRWY32,,L1,33.0,33.0,Non-transformer branch,-20.92,8.41029149778133,Summer
4311,4374,0,CANT31,CANS31,,L1,33.0,33.0,Non-transformer branch,-11.155798571723164,24.063,Winter
4311,4374,0,CANT31,CANS31,,L1,33.0,33.0,Non-transformer branch,-10.281433941117259,22.177,Intermediate Cool
4311,4374,0,CANT31,CANS31,,L1,33.0,33.0,Non-transformer branch,-10.281433941117259,22.177,Intermediate Warm
4311,4374,0,CANT31,CANS31,,L1,33.0,33.0,Non-transformer branch,-9.698678723369847,20.92,Summer
4314,4377,0,CANT32,CANS32,,L1,33.0,33.0,Non-transformer branch,-11.22048897755825,24.063,Winter
4314,4377,0,CANT32,CANS32,,L1,33.0,33.0,Non-transformer branch,-10.341054068707532,22.177,Intermediate Cool
4314,4377,0,CANT32,CANS32,,L1,33.0,33.0,Non-transformer branch,-10.341054068707532,22.177,Intermediate Warm
4314,4377,0,CANT32,CANS32,,L1,33.0,33.0,Non-transformer branch,-9.754919561589105,20.92,Summer
4362,4374,0,SANA31,CANS31,,L1,33.0,33.0,Non-transformer branch,-11.904503569857988,24.063,Winter
4362,4374,0,SANA31,CANS31,,L1,33.0,33.0,Non-transformer branch,-10.971457244264665,22.177,Intermediate Cool
4362,4374,0,SANA31,CANS31,,L1,33.0,33.0,Non-transformer branch,-10.971457244264665,22.177,Intermediate Warm
4362,4374,0,SANA31,CANS31,,L1,33.0,33.0,Non-transformer branch,-10.349591267981097,20.92,Summer
4374,504405,0,CANS31,CARW3_#7L5,,L1,33.0,33.0,Non-transformer branch,-11.988671683020458,24.063,Winter
4374,504405,0,CANS31,CARW3_#7L5,,L1,33.0,33.0,Non-transformer branch,-11.04902846338132,22.177,Intermediate Cool
4374,504405,0,CANS31,CARW3_#7L5,,L1,33.0,33.0,Non-transformer branch,-11.04902846338132,22.177,Intermediate Warm
4374,504405,0,CANS31,CARW3_#7L5,,L1,33.0,33.0,Non-transformer branch,-10.422765723674853,20.92,Summer
4377,4365,0,CANS32,SANA32,,L2,33.0,33.0,Non-transformer branch,-24.063,12.133450327008964,Winter
4377,4365,0,CANS32,SANA32,,L2,33.0,33.0,Non-transformer branch,-22.177,11.182459705858696,Intermediate Cool
4377,4365,0,CANS32,SANA32,,L2,33.0,33.0,Non-transformer branch,-22.177,11.182459705858696,Intermediate Warm
4377,4365,0,CANS32,SANA32,,L2,33.0,33.0,Non-transformer branch,-20.92,10.548634037361408,Summer
4377,504414,0,CANS32,CARW3_#10L5,,L1,33.0,33.0,Non-transformer branch,-11.82728332395451,23.492,Winter
4377,504414,0,CANS32,CARW3_#10L5,,L1,33.0,33.0,Non-transformer branch,-10.877757683354384,21.606,Intermediate Cool
4377,504414,0,CANS32,CARW3_#10L5,,L1,33.0,33.0,Non-transformer branch,-10.877757683354384,21.606,Intermediate Warm
4377,504414,0,CANS32,CARW3_#10L5,,L1,33.0,33.0,Non-transformer branch,-10.244404949592473,20.348,Summer
4380,503402,0,ELYF3T,ELY_3_1L5,,L1,33.0,33.0,Non-transformer branch,-7.2189,7.2189,Winter
4380,503402,0,ELYF3T,ELY_3_1L5,,L1,33.0,33.0,Non-transformer branch,-6.653099999999999,6.653099999999999,Intermediate Cool
4380,503402,0,ELYF3T,ELY_3_1L5,,L1,33.0,33.0,Non-transformer branch,-6.653099999999999,6.653099999999999,Intermediate Warm
4380,503402,0,ELYF3T,ELY_3_1L5,,L1,33.0,33.0,Non-transformer branch,-6.276000000000001,6.276000000000001,Summer
4383,504407,0,ELYH3T,CARW3_#3L5,,L1,33.0,33.0,Non-transformer branch,-13.63492870906496,23.492,Winter
4383,504407,0,ELYH3T,CARW3_#3L5,,L1,33.0,33.0,Non-transformer branch,-12.540280507749767,21.606,Intermediate Cool
4383,504407,0,ELYH3T,CARW3_#3L5,,L1,33.0,33.0,Non-transformer branch,-12.540280507749767,21.606,Intermediate Warm
4383,504407,0,ELYH3T,CARW3_#3L5,,L1,33.0,33.0,Non-transformer branch,-11.810128101994458,20.348,Summer
5600,5602,0,51L7074P26,51L7074P65,,L1,33.0,33.0,Non-transformer branch,-7.579199999999999,18.81271018061619,Winter
5600,5602,0,51L7074P26,51L7074P65,,L1,33.0,33.0,Non-transformer branch,-7.4075999999999995,18.38677326550724,Intermediate Cool
5600,5602,0,51L7074P26,51L7074P65,,L1,33.0,33.0,Non-transformer branch,-6.9959999999999996,17.365120385210954,Intermediate Warm
5600,5602,0,51L7074P26,51L7074P65,,L1,33.0,33.0,Non-transformer branch,-6.755999999999999,16.769404420023616,Summer
5604,2278,0,51L9233P1,STTN3T,,L1,33.0,33.0,Non-transformer branch,-25.264,25.264,Winter
5604,2278,0,51L9233P1,STTN3T,,L1,33.0,33.0,Non-transformer branch,-24.692,24.692,Intermediate Cool
5604,2278,0,51L9233P1,STTN3T,,L1,33.0,33.0,Non-transformer branch,-23.32,23.32,Intermediate Warm
5604,2278,0,51L9233P1,STTN3T,,L1,33.0,33.0,Non-transformer branch,-22.52,22.52,Summer
5604,5606,0,51L9233P1,51L9233P2,,L1,33.0,33.0,Non-transformer branch,-30.637,30.637,Winter
5604,5606,0,51L9233P1,51L9233P2,,L1,33.0,33.0,Non-transformer branch,-30.294,30.294,Intermediate Cool
5604,5606,0,51L9233P1,51L9233P2,,L1,33.0,33.0,Non-transformer branch,-29.265,29.265,Intermediate Warm
5604,5606,0,51L9233P1,51L9233P2,,L1,33.0,33.0,Non-transformer branch,-28.636,28.636,Summer
5605,560500,0,STTN3_1L9,STTN3_#1L5,,L1,33.0,33.0,Non-transformer branch,-28.759944195534935,28.865,Winter
5605,560500,0,STTN3_1L9,STTN3_#1L5,,L1,33.0,33.0,Non-transformer branch,-26.481267861733155,26.578,Intermediate Cool
5605,560500,0,STTN3_1L9,STTN3_#1L5,,L1,33.0,33.0,Non-transformer branch,-26.481267861733155,26.578,Intermediate Warm
5605,560500,0,STTN3_1L9,STTN3_#1L5,,L1,33.0,33.0,Non-transformer branch,-25.1720502392515,25.264,Summer
5610,5612,0,56L7752P13,56L7752P30,,L1,33.0,33.0,Non-transformer branch,-18.641347645032315,25.264,Winter
5610,5612,0,56L7752P13,56L7752P30,,L1,33.0,33.0,Non-transformer branch,-18.219290534006408,24.692,Intermediate Cool
5610,5612,0,56L7752P13,56L7752P30,,L1,33.0,33.0,Non-transformer branch,-17.206943757210006,23.32,Intermediate Warm
5610,5612,0,56L7752P13,56L7752P30,,L1,33.0,33.0,Non-transformer branch,-16.616654091439507,22.52,Summer
5610,502406,0,56L7752P13,EAST3_#2L5,,L1,33.0,33.0,Non-transformer branch,-25.264,20.677573893637625,Winter
5610,502406,0,56L7752P13,EAST3_#2L5,,L1,33.0,33.0,Non-transformer branch,-24.692,20.20941476336686,Intermediate Cool
5610,502406,0,56L7752P13,EAST3_#2L5,,L1,33.0,33.0,Non-transformer branch,-23.32,19.086487618731375,Intermediate Warm
5610,502406,0,56L7752P13,EAST3_#2L5,,L1,33.0,33.0,Non-transformer branch,-22.52,18.431719604366663,Summer
5611,561100,0,LCDL3_3L9,LCDL3_#1L5,,L1,33.0,33.0,Non-transformer branch,-28.865,28.865,Winter
5611,561100,0,LCDL3_3L9,LCDL3_#1L5,,L1,33.0,33.0,Non-transformer branch,-26.578,26.578,Intermediate Cool
5611,561100,0,LCDL3_3L9,LCDL3_#1L5,,L1,33.0,33.0,Non-transformer branch,-26.578,26.578,Intermediate Warm
5611,561100,0,LCDL3_3L9,LCDL3_#1L5,,L1,33.0,33.0,Non-transformer branch,-25.264,25.264,Summer
5614,5616,0,56L7076P11,56L7076P58,,L1,33.0,33.0,Non-transformer branch,-8.430486160294812,16.176,Winter
5614,5616,0,56L7076P11,56L7076P58,,L1,33.0,33.0,Non-transformer branch,-8.281430828825703,15.89,Intermediate Cool
5614,5616,0,56L7076P11,56L7076P58,,L1,33.0,33.0,Non-transformer branch,-7.804558002622084,14.975,Intermediate Warm
5614,5616,0,56L7076P11,56L7076P58,,L1,33.0,33.0,Non-transformer branch,-7.506968512171519,14.404,Summer
5614,502404,0,56L7076P11,EAST3_#3L5,,L1,33.0,33.0,Non-transformer branch,-16.176,11.70803675035739,Winter
5614,502404,0,56L7076P11,EAST3_#3L5,,L1,33.0,33.0,Non-transformer branch,-15.89,11.501032638673278,Intermediate Cool
5614,502404,0,56L7076P11,EAST3_#3L5,,L1,33.0,33.0,Non-transformer branch,-14.975,10.838764239404174,Intermediate Warm
